Dataset Name,Algorithm Name,Cross Validation,Hyper Parameters,Mean Squared Error,Mean Absolute Error,Median Absolute Error,r2 Score,Explained Variance Score,Training Time,Inference Time
auto93.csv,XGBoost,4,n_estimators:100 learning_rate:0.1 max_depth:9,144.8167502259159,7.845617485046386,6.250007629394531,0.4145109125971216,0.4882525310155347,15363.632202148438,258.02188449435766
auto93.csv,XGBoost,5,n_estimators:200 learning_rate:0.05 max_depth:3,36.301371676952826,4.156924120585123,1.2905418395996087,0.44994423404534156,0.5803725895108713,16062.37006187439,254.3926239013672
auto93.csv,XGBoost,6,n_estimators:50 learning_rate:0.1 max_depth:6,21.146642393977512,3.323640441894531,2.7936546325683587,0.5170147996548147,0.5197665371069002,15510.454893112183,251.6375647650825
auto93.csv,XGBoost,7,n_estimators:500 learning_rate:0.01 max_depth:6,47.11647128954997,4.7396359761556,1.9651063919067386,0.49808988449837743,0.5022786532820285,16265.380859375,280.43323092990454
auto93.csv,XGBoost,8,n_estimators:500 learning_rate:0.01 max_depth:3,1.5332540998909447,1.1285901599460173,1.1657688140869134,0.9666088837619465,0.9859707125922598,16740.508317947388,271.5322706434462
auto93.csv,XGBoost,9,n_estimators:100 learning_rate:0.1 max_depth:3,20.845048190866667,3.2227123048570414,1.5205821990966797,0.6192728187381168,0.7380025804057333,16378.665924072266,254.57806057400174
auto93.csv,XGBoost,10,n_estimators:200 learning_rate:0.05 max_depth:3,14.058747351681674,2.6067796919080943,1.7882684707641605,0.579641886923605,0.611083322477703,16943.23968887329,257.0682101779514
autoHorse.csv,XGBoost,1,n_estimators:500 learning_rate:0.1 max_depth:3,127.80904583173452,6.909859248570034,3.7541656494140625,0.8944549718332161,0.894511489558086,19935.651063919067,131.33457728794642
autoHorse.csv,XGBoost,2,n_estimators:500 learning_rate:0.05 max_depth:3,48.183142021545095,4.283584958031064,1.2328338623046875,0.924925042109777,0.9255547954539884,19620.99552154541,129.677000499907
autoHorse.csv,XGBoost,3,n_estimators:500 learning_rate:0.01 max_depth:9,42.58962846574598,4.837926773797898,3.2406387329101562,0.9530482212410282,0.9531034870427828,20530.39574623108,152.9398418608166
autoHorse.csv,XGBoost,4,n_estimators:500 learning_rate:0.01 max_depth:12,287.58760763204265,10.121697044372558,6.345878601074219,0.843071260704986,0.8440549059003154,19245.155096054077,158.4172248840332
autoHorse.csv,XGBoost,5,n_estimators:200 learning_rate:0.1 max_depth:6,22.044347016918618,2.7802671432495116,1.1726264953613281,0.97966463689816,0.9796796483145604,20881.967544555664,131.2851905822754
autoHorse.csv,XGBoost,6,n_estimators:500 learning_rate:0.05 max_depth:3,743.5946187877737,10.87803955078125,3.286609649658203,0.7464684864670188,0.755524010298698,21392.94672012329,136.36350631713867
autoHorse.csv,XGBoost,7,n_estimators:100 learning_rate:0.1 max_depth:6,110.29436696756602,7.32930908203125,4.459905624389648,0.8808436795929615,0.8953677302692086,19485.09645462036,124.45449829101562
autoHorse.csv,XGBoost,8,n_estimators:500 learning_rate:0.01 max_depth:9,109.78157859547646,5.4869544982910154,1.47723388671875,0.9376772190772202,0.9397130152770679,20164.374351501465,156.7840576171875
autoHorse.csv,XGBoost,9,n_estimators:500 learning_rate:0.01 max_depth:3,45.52452462377041,5.290902519226075,4.287532806396484,0.9522346850380784,0.9539819061052554,22125.16212463379,134.74225997924805
autoHorse.csv,XGBoost,10,n_estimators:500 learning_rate:0.1 max_depth:3,507.0494247034985,8.2234037399292,1.4480819702148438,0.8272137613367995,0.8312692134362354,20124.582529067993,137.74633407592773
Automobile.csv,XGBoost,1,n_estimators:500 learning_rate:0.05 max_depth:3,938649.8638416472,759.1096540178571,684.13232421875,0.9670539961125727,0.9691780132110609,22108.097553253174,132.11795261928015
Automobile.csv,XGBoost,2,n_estimators:200 learning_rate:0.1 max_depth:3,5647233.12430433,1799.7882080078125,1355.5498046875,0.911455335435873,0.9150354340941963,23464.924573898315,125.16975402832031
Automobile.csv,XGBoost,3,n_estimators:100 learning_rate:0.1 max_depth:6,4112659.9597056983,1489.6963623046875,824.24072265625,0.94541544256746,0.9481861504827018,22421.748876571655,125.44393539428711
Automobile.csv,XGBoost,4,n_estimators:200 learning_rate:0.1 max_depth:3,3179961.6002987623,1330.69921875,831.65869140625,0.9080797664461473,0.9241543240038997,22794.268369674683,124.65715408325195
Automobile.csv,XGBoost,5,n_estimators:100 learning_rate:0.1 max_depth:9,5305546.201278424,1751.50439453125,1249.1005859375,0.9156698910109273,0.916116557140062,22036.418676376343,128.03077697753906
Automobile.csv,XGBoost,6,n_estimators:500 learning_rate:0.05 max_depth:3,518340.8198848486,572.79541015625,389.909912109375,0.9919105646706213,0.9920852177771543,22666.85700416565,136.75689697265625
Automobile.csv,XGBoost,7,n_estimators:200 learning_rate:0.1 max_depth:3,8892378.330775285,1668.020263671875,782.99462890625,0.9167374195721338,0.9204351277444307,22183.48002433777,124.12071228027344
Automobile.csv,XGBoost,8,n_estimators:500 learning_rate:0.01 max_depth:6,2549248.038910198,1234.567236328125,754.059814453125,0.9399613056338039,0.9400905242986018,24828.009605407715,152.77862548828125
Automobile.csv,XGBoost,9,n_estimators:500 learning_rate:0.05 max_depth:3,2281163.900199163,1203.2244873046875,888.9873046875,0.9783258851498967,0.9797748290004809,21851.051807403564,134.89723205566406
Automobile.csv,XGBoost,10,n_estimators:500 learning_rate:0.1 max_depth:3,5864874.500795936,1415.157958984375,480.3916015625,0.7574243069317241,0.757990430168082,22135.42342185974,134.90915298461914
autoMpg.csv,XGBoost,1,n_estimators:100 learning_rate:0.05 max_depth:3,3.338417910668499,1.4998222160339356,1.1493713378906243,0.9304833352021806,0.9313214565227015,23411.11731529236,49.32284355163574
autoMpg.csv,XGBoost,2,n_estimators:200 learning_rate:0.05 max_depth:3,11.779591322990417,2.581653017997742,1.972833442687989,0.8512275759761089,0.8595055723035492,21084.429502487183,51.37324333190918
autoMpg.csv,XGBoost,3,n_estimators:100 learning_rate:0.1 max_depth:3,8.321103679347047,1.8822490167617798,1.2444686889648438,0.8508872344622161,0.8556250969495535,22917.80972480774,49.47781562805176
autoMpg.csv,XGBoost,4,n_estimators:100 learning_rate:0.1 max_depth:3,6.178019290087269,1.8185803508758547,1.1268768310546875,0.9018641965460011,0.9020663699837712,23115.099906921387,48.851966857910156
autoMpg.csv,XGBoost,5,n_estimators:100 learning_rate:0.1 max_depth:3,11.300689632124236,2.020331435203552,1.294801330566406,0.7604389078138419,0.760864656664207,17780.19881248474,49.233436584472656
autoMpg.csv,XGBoost,6,n_estimators:200 learning_rate:0.05 max_depth:3,7.96034247824837,1.8720720863342286,1.240746021270752,0.9052052411357213,0.9102440036151492,20517.390966415405,51.93352699279785
autoMpg.csv,XGBoost,7,n_estimators:200 learning_rate:0.05 max_depth:3,5.893671949050509,1.8638916540145871,1.5787866592407234,0.9081192201695226,0.9091579393757737,21766.37291908264,50.78911781311035
autoMpg.csv,XGBoost,8,n_estimators:100 learning_rate:0.1 max_depth:3,6.031652393605119,1.9101516437530517,1.5333379745483402,0.8983254011741612,0.9069493424035856,22146.891355514526,49.40032958984375
autoMpg.csv,XGBoost,9,n_estimators:200 learning_rate:0.05 max_depth:3,8.412570820154238,2.090924277672401,1.4124771118164077,0.8445227800717463,0.8451601232969996,22385.484218597412,53.197909624148636
autoMpg.csv,XGBoost,10,n_estimators:200 learning_rate:0.1 max_depth:3,11.159864848751154,2.362955866104517,1.4851760864257812,0.7361625817633564,0.7598138341120707,18897.0730304718,53.1306633582482
baseball-team.csv,XGBoost,1,n_estimators:500 learning_rate:0.05 max_depth:9,6287185740.456055,58965.822916666664,29991.59375,0.04777249036128117,0.27779855635074435,9095.11423110962,619.4909413655598
baseball-team.csv,XGBoost,2,n_estimators:500 learning_rate:0.01 max_depth:9,12649773598.69043,106668.61458333333,118763.59375,0.21193632241889793,0.25902529365259586,9047.497510910034,601.3711293538411
baseball-team.csv,XGBoost,3,n_estimators:500 learning_rate:0.05 max_depth:9,13472669607.44336,102107.27083333333,98058.875,-46.81444298607687,-25.391276422489742,9265.89322090149,622.5903828938801
baseball-team.csv,XGBoost,4,n_estimators:200 learning_rate:0.05 max_depth:12,5192626938.255534,58395.34375,61345.90625,0.753829778176063,0.7683451725179652,10511.41333580017,593.9006805419922
baseball-team.csv,XGBoost,5,n_estimators:500 learning_rate:0.01 max_depth:6,2026743708.5761719,39762.958333333336,40104.25,0.361927423537335,0.4153526265812686,10582.353115081787,606.2189737955729
baseball-team.csv,XGBoost,6,n_estimators:500 learning_rate:0.01 max_depth:3,4509273741.41805,62096.057291666664,56312.8125,0.7643896777522234,0.7645647589608936,9230.820894241333,617.4246470133463
baseball-team.csv,XGBoost,7,n_estimators:200 learning_rate:0.1 max_depth:3,20263162639.660156,141686.75,141686.75,0.03433107333721852,0.04329178351611096,10189.399242401123,887.5131607055664
baseball-team.csv,XGBoost,8,n_estimators:500 learning_rate:0.01 max_depth:3,7468881285.922363,74125.828125,74125.828125,-0.6570844130420541,-0.2190687321778928,9914.584875106812,910.7589721679688
baseball-team.csv,XGBoost,9,n_estimators:200 learning_rate:0.05 max_depth:3,6214205326.37207,76770.34375,76770.34375,-0.36192809844765206,-0.2916818335976057,10614.913940429688,924.3488311767578
baseball-team.csv,XGBoost,10,n_estimators:500 learning_rate:0.01 max_depth:3,2458023591.5161133,48631.609375,48631.609375,0.2866868166528589,0.3136723623053883,10593.42908859253,896.3346481323242
baskball.csv,XGBoost,1,n_estimators:50 learning_rate:0.05 max_depth:3,0.022576813238024487,0.1078771546268463,0.08452200243473051,0.06138279143905301,0.15837982149461882,15641.525506973267,179.7199249267578
baskball.csv,XGBoost,2,n_estimators:50 learning_rate:0.1 max_depth:3,0.009228554060636534,0.07949006996154787,0.08485468649864197,-0.285533712154346,-0.25743614914162816,16721.46248817444,180.50670623779297
baskball.csv,XGBoost,3,n_estimators:50 learning_rate:0.05 max_depth:3,0.005977869153641458,0.06335404848575592,0.05618852922916412,0.18040110034843204,0.25920770821594785,15571.451425552368,178.81393432617188
baskball.csv,XGBoost,4,n_estimators:50 learning_rate:0.05 max_depth:6,0.012853905034699617,0.10487670586109159,0.10329234495162962,0.05499364926635042,0.1285202255232013,15885.831832885742,184.5836639404297
baskball.csv,XGBoost,5,n_estimators:50 learning_rate:0.05 max_depth:3,0.0021492220776079835,0.040478676147460944,0.03919762892723083,0.4758411191521028,0.5270202203292066,16636.574029922485,180.93585968017578
baskball.csv,XGBoost,6,n_estimators:50 learning_rate:0.1 max_depth:3,0.006735788088437037,0.06616422496795656,0.053500874066352844,0.2971193699014272,0.3051007366694617,17482.535362243652,182.81936645507812
baskball.csv,XGBoost,7,n_estimators:50 learning_rate:0.1 max_depth:3,0.0030918253142128145,0.04092642819616529,0.03245029096603391,0.6020706953579729,0.6108483680535162,16885.40029525757,203.45052083333334
baskball.csv,XGBoost,8,n_estimators:50 learning_rate:0.05 max_depth:12,0.018722362548151017,0.11659902200169034,0.08393541941642757,0.1086165455115865,0.10906941217406652,16864.40134048462,200.00669691297742
baskball.csv,XGBoost,9,n_estimators:500 learning_rate:0.01 max_depth:3,0.011627699460756785,0.08684957799381682,0.06851106700897219,-0.8070698634804527,-0.24049335318196507,16241.824865341187,216.35161505805124
baskball.csv,XGBoost,10,n_estimators:50 learning_rate:0.05 max_depth:3,0.00421171328103365,0.0562704921139611,0.05931845560073851,0.2662309568586444,0.817878913410534,16789.13712501526,194.36412387424045
Bike Sharing in Washington_kaggle.csv,XGBoost,1,n_estimators:500 learning_rate:0.1 max_depth:3,30515.59478965724,124.88607540646115,78.24462890625,0.9920521306053242,0.9920925449197378,31682.960987091064,34.41282220788904
Bike Sharing in Washington_kaggle.csv,XGBoost,2,n_estimators:500 learning_rate:0.05 max_depth:3,72519.22084076253,184.97385187018406,114.29443359375,0.9769890514378478,0.9772119915630672,32434.950828552246,35.253289627702266
Bike Sharing in Washington_kaggle.csv,XGBoost,3,n_estimators:500 learning_rate:0.05 max_depth:3,67641.46350633526,164.02637053189213,96.0654296875,0.980757196431216,0.9807576791641053,28662.403345108032,34.69153626324379
Bike Sharing in Washington_kaggle.csv,XGBoost,4,n_estimators:500 learning_rate:0.1 max_depth:3,76517.22626300018,190.61646093081123,120.3779296875,0.9768746037244828,0.9787876654386866,33781.77547454834,35.52436828613281
Bike Sharing in Washington_kaggle.csv,XGBoost,5,n_estimators:500 learning_rate:0.05 max_depth:3,65895.9145897806,162.08735134177013,74.95751953125,0.9850512673636402,0.9850512820518814,35414.891719818115,34.894028755083475
Bike Sharing in Washington_kaggle.csv,XGBoost,6,n_estimators:500 learning_rate:0.05 max_depth:3,40183.893540333855,141.71709201760487,91.4140625,0.9900014885898193,0.9902805768887933,34124.17674064636,34.730728358438576
Bike Sharing in Washington_kaggle.csv,XGBoost,7,n_estimators:500 learning_rate:0.05 max_depth:3,33025.25947646965,136.41816021644905,91.99853515625,0.9924925508800421,0.9926266102738013,36330.21521568298,34.319211358893405
Bike Sharing in Washington_kaggle.csv,XGBoost,8,n_estimators:500 learning_rate:0.05 max_depth:3,36909.54826675233,154.4836074620077,127.560546875,0.9895848704161387,0.9895890060039583,30563.56954574585,35.148777373849526
Bike Sharing in Washington_kaggle.csv,XGBoost,9,n_estimators:500 learning_rate:0.05 max_depth:3,58507.063488637796,164.0484426838078,110.5712890625,0.9834557843082337,0.9834612584145578,37308.231830596924,34.874432707486086
Bike Sharing in Washington_kaggle.csv,XGBoost,10,n_estimators:500 learning_rate:0.05 max_depth:3,40512.556766023234,141.03099206375748,112.5263671875,0.9867900693845038,0.9870409146284799,33627.06160545349,35.2010335007759
bolts.csv,XGBoost,1,n_estimators:500 learning_rate:0.1 max_depth:3,83.57444894554416,7.028141288757324,4.440434646606443,0.8420527216031397,0.9354038544312118,11101.583480834961,480.0558090209961
bolts.csv,XGBoost,2,n_estimators:500 learning_rate:0.1 max_depth:3,407.7961906663893,16.980035762786862,14.468643302917481,0.3449572465195908,0.8080880667094216,11672.516107559204,471.1151123046875
bolts.csv,XGBoost,3,n_estimators:500 learning_rate:0.1 max_depth:3,47.27473354012589,5.321372714042663,4.405787420272827,0.9148089900536441,0.9658373997811613,11986.33885383606,483.63208770751953
bolts.csv,XGBoost,4,n_estimators:500 learning_rate:0.1 max_depth:9,61.107670635164006,6.41850817680359,6.38718137741089,0.18982958547068163,0.33694215083500056,10660.581111907959,483.095645904541
bolts.csv,XGBoost,5,n_estimators:500 learning_rate:0.1 max_depth:9,43.736401019226975,4.569583826065065,2.314227809906007,0.9628630887623918,0.9671821856843271,11588.481426239014,476.8967628479004
bolts.csv,XGBoost,6,n_estimators:500 learning_rate:0.05 max_depth:9,68.60896979259915,6.132638816833495,5.8772046279907215,0.8876341905007613,0.887741049557795,10288.753271102905,482.85722732543945
bolts.csv,XGBoost,7,n_estimators:500 learning_rate:0.1 max_depth:3,75.39240290424826,6.895327038764952,5.952380304336548,0.931433394138444,0.9488959701895275,11638.965368270874,472.60522842407227
bolts.csv,XGBoost,8,n_estimators:200 learning_rate:0.1 max_depth:9,104.20494209987147,8.469759273529053,8.63544624328613,0.8045280223848479,0.8063605247817508,10995.567798614502,462.8300666809082
bolts.csv,XGBoost,9,n_estimators:500 learning_rate:0.1 max_depth:3,152.02980644968275,9.758381729125977,8.011657104492189,0.7998724088562229,0.8038887177872484,10854.408025741577,478.1484603881836
bolts.csv,XGBoost,10,n_estimators:500 learning_rate:0.1 max_depth:9,27.589006789250227,3.951885999441146,3.3939004778862,0.9596518589250822,0.975717628129021,10712.356090545654,491.26148223876953
boston.csv,XGBoost,1,n_estimators:500 learning_rate:0.01 max_depth:12,9.25975854785841,2.109766784368777,1.5590274810791014,0.8914332322297817,0.9066089699279407,30631.25777244568,88.1026772891774
boston.csv,XGBoost,2,n_estimators:200 learning_rate:0.1 max_depth:3,7.407084514470451,2.033386649337469,1.4834213256835938,0.9161040596744845,0.9218236114443583,30801.442861557007,43.812920065487134
boston.csv,XGBoost,3,n_estimators:500 learning_rate:0.05 max_depth:3,36.419534194871716,3.109631493512322,1.9342571258544936,0.6401300978068779,0.6428666335077712,29323.4121799469,49.45549310422411
boston.csv,XGBoost,4,n_estimators:500 learning_rate:0.05 max_depth:3,14.789666266567638,2.120588343751197,1.258596420288086,0.8709357687092939,0.8794571943991475,27403.51176261902,48.80568560431986
boston.csv,XGBoost,5,n_estimators:500 learning_rate:0.05 max_depth:3,9.867640095831078,2.250706859663421,1.4997131347656278,0.8946988403406834,0.8959622584257485,25829.419136047363,49.1937001546224
boston.csv,XGBoost,6,n_estimators:500 learning_rate:0.1 max_depth:3,8.08587085561459,2.0927330185385307,1.501414108276368,0.8998393527520429,0.9011547931154638,31742.17176437378,48.8430845971201
boston.csv,XGBoost,7,n_estimators:200 learning_rate:0.1 max_depth:3,6.610864497561282,2.1042204895019534,2.0362415313720694,0.8999828298942625,0.9009203277441431,27981.761693954468,44.05975341796875
boston.csv,XGBoost,8,n_estimators:500 learning_rate:0.05 max_depth:3,4.129797143888964,1.5684924526214599,1.3451299190521233,0.9496771852946715,0.9496854203902607,30597.514629364014,49.386024475097656
boston.csv,XGBoost,9,n_estimators:500 learning_rate:0.05 max_depth:3,13.112339307198752,1.9068210182189942,1.3574048995971673,0.7662943899557606,0.7666153977840804,29664.86144065857,48.93779754638672
boston.csv,XGBoost,10,n_estimators:500 learning_rate:0.05 max_depth:3,13.45964142949408,2.4290956954956053,1.4416499137878418,0.6788327835446599,0.6965838058614212,28564.495086669922,49.800872802734375
breastTumor.csv,XGBoost,1,n_estimators:100 learning_rate:0.05 max_depth:3,70.40225609969463,6.631012752138335,5.360515594482422,0.07106753616613048,0.08483064697568976,20902.479648590088,65.91040512611127
breastTumor.csv,XGBoost,2,n_estimators:500 learning_rate:0.01 max_depth:3,105.60164732317688,8.095427973517056,7.431962966918945,0.1370536612500316,0.18033585847491507,19276.74150466919,77.75734210836477
breastTumor.csv,XGBoost,3,n_estimators:500 learning_rate:0.01 max_depth:3,118.19542043163152,8.486372585954337,6.318122863769531,0.10715384091723779,0.11513774362401019,18703.737497329712,77.5189235292632
breastTumor.csv,XGBoost,4,n_estimators:100 learning_rate:0.05 max_depth:3,84.99974857675528,7.1538521010300204,4.519857406616211,0.2127746123268155,0.2861129457756142,19201.090812683105,66.68321017561288
breastTumor.csv,XGBoost,5,n_estimators:500 learning_rate:0.01 max_depth:3,108.85429770427724,7.786008571756297,5.841520309448242,-0.2529626679253416,-0.127988597686991,18508.61120223999,76.7625611403893
breastTumor.csv,XGBoost,6,n_estimators:50 learning_rate:0.1 max_depth:3,61.74673527749888,6.021957002837082,4.4534759521484375,0.16018688151540306,0.1919676408938169,18066.041707992554,65.45001062853584
breastTumor.csv,XGBoost,7,n_estimators:500 learning_rate:0.01 max_depth:3,149.9865397524314,10.157574892044067,9.155147552490234,-0.005484892139294706,0.024895553032514117,19217.13876724243,79.25714765276227
breastTumor.csv,XGBoost,8,n_estimators:500 learning_rate:0.01 max_depth:3,74.6823574774681,7.088119847433908,6.466910362243652,0.18081891203448786,0.21340117956605764,16601.603269577026,79.86170904976981
breastTumor.csv,XGBoost,9,n_estimators:100 learning_rate:0.05 max_depth:3,98.07720308979528,7.010743209293911,4.277122497558594,-0.1735196377210979,-0.12601310654827613,18840.45457839966,69.0392085484096
breastTumor.csv,XGBoost,10,n_estimators:100 learning_rate:0.05 max_depth:3,120.67125664285673,9.367055892944336,9.195152282714844,-0.04216024860374845,-0.0418913397632239,19127.721786499023,69.70337459019252
cholesterol.csv,XGBoost,1,n_estimators:100 learning_rate:0.05 max_depth:3,4943.1417851380465,54.901706818611395,52.052459716796875,0.0012187877105664935,0.14715766058368973,24302.606105804443,69.20291531470514
cholesterol.csv,XGBoost,2,n_estimators:500 learning_rate:0.01 max_depth:3,2558.0148226372494,40.24763784100932,28.129531860351562,-0.1373246856274104,-0.13705369152603208,25205.801963806152,80.24707917244203
cholesterol.csv,XGBoost,3,n_estimators:500 learning_rate:0.01 max_depth:3,2152.9230642977336,37.20738220214844,35.234710693359375,0.09173082706804447,0.1105325766483587,24773.797273635864,79.87791492092994
cholesterol.csv,XGBoost,4,n_estimators:500 learning_rate:0.01 max_depth:3,2647.0321943660033,38.07304128011068,28.55768585205078,-0.3878021780763379,-0.33711001827398435,18240.813732147217,80.95900217692058
cholesterol.csv,XGBoost,5,n_estimators:500 learning_rate:0.01 max_depth:3,1646.270515163662,33.825958251953125,30.240684509277344,-0.3565231906358106,-0.19440770801503326,21127.896070480347,84.1061274210612
cholesterol.csv,XGBoost,6,n_estimators:500 learning_rate:0.01 max_depth:3,1368.6121663908475,29.961711629231772,24.995407104492188,-0.0006067809298444526,-0.0003279875617214767,25188.551664352417,82.21467336018881
cholesterol.csv,XGBoost,7,n_estimators:500 learning_rate:0.01 max_depth:3,2118.156531979648,38.66204783121745,39.42029571533203,-0.053634487802842745,0.012928898538170475,22766.069173812866,80.94310760498047
cholesterol.csv,XGBoost,8,n_estimators:500 learning_rate:0.01 max_depth:3,2885.5202836911817,45.149391682942706,42.288665771484375,-0.1601952365393431,-0.07791388147038547,21333.6284160614,81.8173090616862
cholesterol.csv,XGBoost,9,n_estimators:100 learning_rate:0.05 max_depth:3,1962.0595854228363,36.59702657063802,28.081024169921875,0.07713915194258314,0.12816194690088833,24343.179941177368,70.9374745686849
cholesterol.csv,XGBoost,10,n_estimators:500 learning_rate:0.01 max_depth:12,4860.823011561561,41.99441731770833,34.161170959472656,-0.028198205683183764,0.05960622465892784,24332.42106437683,130.26396433512372
chscase_census2.csv,XGBoost,1,n_estimators:100 learning_rate:0.05 max_depth:3,0.324984341144524,0.4596012391662597,0.3306665740966803,-0.17152030422123055,-0.13826177393188455,15842.904806137085,45.83597183227539
chscase_census2.csv,XGBoost,2,n_estimators:100 learning_rate:0.05 max_depth:3,0.1458908670297757,0.3113944750213625,0.3113151107788088,-0.014229265862475637,-0.00896760587106371,14996.273517608643,45.40085792541504
chscase_census2.csv,XGBoost,3,n_estimators:200 learning_rate:0.05 max_depth:6,0.3252599993992544,0.4203880544281004,0.2990529678344718,-0.07033006275216591,-0.06970678879398906,16820.761680603027,50.50301551818848
chscase_census2.csv,XGBoost,4,n_estimators:100 learning_rate:0.05 max_depth:3,0.2133044965052749,0.367318860549927,0.3014370834350597,0.028761353952392654,0.049542645712223,14126.026391983032,47.11747169494629
chscase_census2.csv,XGBoost,5,n_estimators:500 learning_rate:0.01 max_depth:3,0.35376022755918546,0.4722454927062989,0.3861639511108397,-0.14038048898737632,-0.021730931825587385,16439.116954803467,49.811601638793945
chscase_census2.csv,XGBoost,6,n_estimators:100 learning_rate:0.05 max_depth:3,0.3305060866961726,0.48208625885009776,0.45909747009277346,-0.25139277536986215,-0.034897274259703126,17653.621435165405,46.46778106689453
chscase_census2.csv,XGBoost,7,n_estimators:500 learning_rate:0.01 max_depth:3,0.20512266010747124,0.35700297164917005,0.2690624786376965,0.004373873049462462,0.01614965338261365,16853.888988494873,51.468610763549805
chscase_census2.csv,XGBoost,8,n_estimators:50 learning_rate:0.1 max_depth:3,0.3434017608580401,0.4815662014007568,0.44224027252197295,-0.2089285494881723,-0.09875426667528164,14064.499616622925,46.312808990478516
chscase_census2.csv,XGBoost,9,n_estimators:50 learning_rate:0.1 max_depth:3,0.2801622021759878,0.432357865447998,0.3942578689575207,-0.07242017729224481,-0.005021476472018227,17048.34222793579,45.675039291381836
chscase_census2.csv,XGBoost,10,n_estimators:200 learning_rate:0.05 max_depth:3,0.2503635991376576,0.4161763769531249,0.3770040725708004,-0.24801484303120236,-0.245664396451299,17345.30735015869,47.11747169494629
cocomo_numeric.csv,XGBoost,1,n_estimators:100 learning_rate:0.05 max_depth:12,736119.2261509764,589.1527648925781,266.27942810058596,0.489819833538511,0.6806579982324966,15927.297592163086,357.58813222249347
cocomo_numeric.csv,XGBoost,2,n_estimators:200 learning_rate:0.1 max_depth:3,30454.985198613296,102.00329661369324,41.049622774124146,-0.6316969393740286,-0.4957664805240434,15453.160047531128,347.8527069091797
cocomo_numeric.csv,XGBoost,3,n_estimators:100 learning_rate:0.01 max_depth:3,459150.1709098602,332.6689161936442,24.86736717224121,0.3147289267177883,0.4590749562181229,14265.225648880005,345.74667612711585
cocomo_numeric.csv,XGBoost,4,n_estimators:500 learning_rate:0.1 max_depth:3,118855.47125426063,202.0447614034017,27.753559112548828,0.7897685338933484,0.7970510853197971,16307.286977767944,361.9988759358724
cocomo_numeric.csv,XGBoost,5,n_estimators:200 learning_rate:0.1 max_depth:3,5919.963377892748,49.788089752197266,15.685714721679688,0.9584066231296792,0.9715344083159507,15618.576288223267,361.8796666463216
cocomo_numeric.csv,XGBoost,6,n_estimators:200 learning_rate:0.05 max_depth:12,5584.207074771301,51.93404636383057,26.845720100402833,0.6371159406599289,0.7592866316074515,15619.996786117554,357.82655080159503
cocomo_numeric.csv,XGBoost,7,n_estimators:100 learning_rate:0.1 max_depth:3,1063.9064639877276,28.21405277252197,22.85884552001953,-0.08561884080380389,0.2058532333584362,15203.142881393433,344.35590108235675
cocomo_numeric.csv,XGBoost,8,n_estimators:500 learning_rate:0.05 max_depth:3,131224.56995362692,233.52940114339194,121.52582931518555,0.22524963385654795,0.27569688914687407,15861.265659332275,359.49548085530597
cocomo_numeric.csv,XGBoost,9,n_estimators:200 learning_rate:0.1 max_depth:3,2648.8229626239536,35.025062052408856,20.356155395507812,0.8976990218143145,0.9175306706916673,15953.171968460083,358.34312438964844
cocomo_numeric.csv,XGBoost,10,n_estimators:100 learning_rate:0.1 max_depth:9,302767.5150549892,402.2554346720378,310.52398681640625,-0.6448565692259254,0.00538492813209801,16346.403121948242,347.57455190022785
Concrete_Data_Yeh_kaggle.csv,XGBoost,1,n_estimators:500 learning_rate:0.05 max_depth:3,28.18483288713576,3.3038361200314124,2.0237124633788994,0.8967225967355206,0.8991833046327805,38836.13610267639,24.603408517189397
Concrete_Data_Yeh_kaggle.csv,XGBoost,2,n_estimators:500 learning_rate:0.1 max_depth:3,13.462482228480065,2.63171422643569,1.854352264404298,0.9395179851686681,0.94320822481058,31334.734201431274,24.612667491135085
Concrete_Data_Yeh_kaggle.csv,XGBoost,3,n_estimators:500 learning_rate:0.1 max_depth:3,14.69660700111176,2.7856259718219047,1.9499536895751959,0.9461552608647616,0.9461689013054421,35890.87271690369,24.675165565268504
Concrete_Data_Yeh_kaggle.csv,XGBoost,4,n_estimators:500 learning_rate:0.05 max_depth:3,13.81488564531882,2.750030649425913,2.181205902099606,0.9576933478221711,0.9587888703456879,37903.6705493927,24.064073284852853
Concrete_Data_Yeh_kaggle.csv,XGBoost,5,n_estimators:500 learning_rate:0.05 max_depth:3,16.519922726718082,2.8728686660470313,1.9623815155029298,0.9344345810121193,0.9345740035703958,33777.84252166748,24.476097625436132
Concrete_Data_Yeh_kaggle.csv,XGBoost,6,n_estimators:500 learning_rate:0.1 max_depth:3,14.719177731407246,2.5140251365217186,1.854047088623048,0.9448724058060846,0.9460508457865112,37810.92572212219,24.672850821782085
Concrete_Data_Yeh_kaggle.csv,XGBoost,7,n_estimators:500 learning_rate:0.1 max_depth:3,14.485826883656284,2.9025651620661166,2.072991638183595,0.945765568668778,0.9457658060608787,36277.66704559326,24.41591429478914
Concrete_Data_Yeh_kaggle.csv,XGBoost,8,n_estimators:500 learning_rate:0.1 max_depth:3,22.33459218927053,2.7356727351957155,1.7519386291503878,0.9211351910631551,0.9212618775896099,38563.63224983215,24.084905976230655
Concrete_Data_Yeh_kaggle.csv,XGBoost,9,n_estimators:500 learning_rate:0.1 max_depth:3,17.22558474693371,2.9394796569602004,2.3501203155517594,0.9461769624219164,0.9461793882673966,37305.71484565735,24.286288659549452
